id	address	enabled	date_added	date_modified	comment	date_updated	number	invalid_domains	status
1	https://raw.githubusercontent.com/StevenBlack/hosts/master/hosts	1	1590229322	1594553340	Migrated from /etc/pihole/adlists.list	1630745959	90237	0	2
2	https://mirror1.malwaredomains.com/files/justdomains	0	1590229322	1631011586	Migrated from /etc/pihole/adlists.list		0	0	4
3	https://s3.amazonaws.com/lists.disconnect.me/simple_tracking.txt	1	1590229322	1594553340	Migrated from /etc/pihole/adlists.list	1630120713	34	0	2
4	https://s3.amazonaws.com/lists.disconnect.me/simple_ad.txt	1	1590229322	1594553340	Migrated from /etc/pihole/adlists.list	1630120716	2701	0	2
7	https://raw.githubusercontent.com/robyscar/hosts/master/robyscar-PIHOLE-BLACKLIST.txt	1	1590232325	1594553340	robyscar-PIHOLE-BLACKLIST.txt	1630120719	86	0	2
8	https://raw.githubusercontent.com/robyscar/hosts/master/robyscar_blacklist_porn_only	1	1590232579	1594553340	robyscar_blacklist_porn_only	1630120721	12070	0	2
9	https://raw.githubusercontent.com/robyscar/hosts/master/robyscar_EnergizedPorn.txt	1	1590232615	1594553340	robyscar_EnergizedPorn.txt	1630120733	336681	0	2
10	http://sysctl.org/cameleon/hosts	1	1590232687	1594553340	cameleon	1630120736	20566	0	2
11	https://adaway.org/hosts.txt	1	1590232768	1594553340	adaway.org/hosts.txt	1630745974	8110	0	2
12	https://raw.githubusercontent.com/StevenBlack/hosts/master/alternates/fakenews-gambling/hosts	1	1590232830	1594553340	StevenBlack - fakenews-gambling	1630745977	94889	0	2
13	https://www.malwaredomainlist.com/hostslist/hosts.txt	0	1590232869	1631011598	malwaredomainlist.com hostslist		0	0	4
14	https://someonewhocares.org/hosts/zero/hosts	1	1590232893	1594553340	someonewhocares.org	1630745983	16955	0	2
15	http://winhelp2002.mvps.org/hosts.txt	1	1590232918	1594553340	winhelp2002.mvps.org	1630120751	8730	0	2
16	https://pgl.yoyo.org/adservers/serverlist.php?hostformat=hosts&mimetype=plaintext&useip=0.0.0.0	1	1590232953	1594553340	pgl.yoyo.org - adservers	1630745987	3634	0	2
17	https://block.energized.pro/unified/formats/hosts	1	1590233358	1594553340	github.com/EnergizedProtection -block.energized.pro - unified	1630792585	850939	0	1
18	https://raw.githubusercontent.com/robyscar/hosts/master/blacklist_ADOBE	1	1592826290	1594553340	ROBYSCAR_blacklist_ADOBE	1630120785	3	0	2
19	https://raw.githubusercontent.com/robyscar/hosts/master/BLACKLIST_TECHSMITH	1	1592826363	1594553340	ROBYSCAR_BLACKLIST_TECHSMITH	1630120786	0	0	2
20	https://raw.githubusercontent.com/robyscar/hosts/master/black_list_otherspam	1	1592826905	1594553340	robyscar_black_list_otherspam	1630120787	166	0	2
21	https://raw.githubusercontent.com/robyscar/hosts/master/robyscar_BL_LINKEDIN	1	1593338988	1594553340	robyscar_BL_LINKEDIN	1630120789	11	0	2
22	https://raw.githubusercontent.com/robyscar/hosts/master/robyscar_BL_GOOGLESHIT	1	1593339140	1594553341	robyscar_BL_GOOGLESHIT	1630120791	9	0	2
23	https://raw.githubusercontent.com/mitchellkrogza/Ultimate.Hosts.Blacklist/master/hosts/hosts0	1	1596099631	1596099631	mitchellkrogza/Ultimate.Hosts.Blacklist	1630792602	160287	0	1
24	https://raw.githubusercontent.com/mitchellkrogza/Ultimate.Hosts.Blacklist/master/hosts/hosts1	1	1596099700	1596099700	mitchellkrogza/hosts1/Ultimate.Hosts.Blacklist/	1630792612	171168	0	1
25	https://raw.githubusercontent.com/robyscar/hosts/master/BLACKLIST_XBOX	1	1596285926	1596285926	BLACKLIST_XBOX	1630120807	17	0	2
26	https://raw.githubusercontent.com/neodevpro/neodevhost/master/host	1	1596287503	1596287503	neodevhost	1630120811	130164	0	2
27	https://raw.githubusercontent.com/robyscar/hosts/master/BLACKLIST_F1_STREAMING.txt	1	1596337118	1596337118	BLACKLIST_F1_STREAMING	1630120816	41	0	2
28	https://raw.githubusercontent.com/robyscar/hosts/master/BLACKLIST_microsoft_tracking	1	1596511242	1596511242	RobyScar BLACKLIST_microsoft_tracking	1630120818	122	0	2
29	https://raw.githubusercontent.com/robyscar/hosts/master/BLACKLIST-robyscar.txt	1	1596513679	1596513679	Robyscar BLACKLIST-robyscar	1630120820	14548	0	2
30	https://raw.githubusercontent.com/robyscar/hosts/master/BLACKLIST_GDPR.TXT	1	1628641855	1628641855	BLACKLIST_GDPR	1630120822	18	0	2
