id	type	domain	enabled	date_added	date_modified	comment
2	0	cdn.content.prod.cms.msn.com	1	1590233585	1594553347	
3	0	sputniknews.com	1	1590233595	1594553347	
4	0	rt.com	1	1590233605	1594553347	
7	0	reminders-pa.googleapis.com	1	1590233630	1594553347	
8	0	firestore.googleapis.com	1	1590233638	1594553347	
9	0	s.youtube.com	1	1590233645	1594553347	
10	0	video-stats.l.google.com	1	1590233652	1594553347	
11	0	www.msftncsi.com	1	1590233658	1594553347	
12	0	googleapis.l.google.com	1	1590233666	1594553347	
13	0	outlook.office365.com	1	1590233963	1594553347	
14	0	products.office.com	1	1590233964	1594553347	
15	0	c.s-microsoft.com	1	1590233964	1594553347	
16	0	i.s-microsoft.com	1	1590233964	1594553347	
17	0	login.live.com	1	1590233964	1594553347	
18	0	login.microsoftonline.com	1	1590233964	1594553347	
19	0	spclient.wg.spotify.com	1	1590233964	1594553347	
20	0	apresolve.spotify.com	1	1590233964	1594553347	
21	0	dl.dropboxusercontent.com	1	1590233965	1594553347	
22	0	ns1.dropbox.com	1	1590233965	1594553347	
23	0	ns2.dropbox.com	1	1590233965	1594553347	
24	0	dl.google.com	1	1590233965	1594553347	
25	0	appleid.apple.com	1	1590233965	1594553347	
26	0	android.clients.google.com	1	1590233965	1594553347	
27	0	settings-win.data.microsoft.com	1	1590233965	1594553347	
28	0	wbd.ms	1	1590233966	1594553347	
29	0	int.whiteboard.microsoft.com	1	1590233966	1594553347	
30	0	whiteboard.microsoft.com	1	1590233966	1594553347	
31	0	whiteboard.ms	1	1590233966	1594553347	
32	0	officeclient.microsoft.com	1	1590233966	1594553347	
33	0	upload.facebook.com	1	1590233966	1596718739	FB
34	0	creative.ak.fbcdn.net	1	1590233966	1596718744	FB
35	0	external-lhr0-1.xx.fbcdn.net	1	1590233967	1596718752	FB
36	0	external-lhr1-1.xx.fbcdn.net	1	1590233967	1596718756	FB
37	0	external-lhr10-1.xx.fbcdn.net	1	1590233967	1596718760	FB
38	0	external-lhr2-1.xx.fbcdn.net	1	1590233967	1596718763	FB
39	0	external-lhr3-1.xx.fbcdn.net	1	1590233967	1596718767	FB
40	0	external-lhr4-1.xx.fbcdn.net	1	1590233967	1596718771	FB
41	0	external-lhr5-1.xx.fbcdn.net	1	1590233967	1596718775	FB
42	0	external-lhr6-1.xx.fbcdn.net	1	1590233968	1596718894	FB
43	0	external-lhr7-1.xx.fbcdn.net	1	1590233968	1596718866	FB
44	0	external-lhr8-1.xx.fbcdn.net	1	1590233968	1596718861	FB
45	0	external-lhr9-1.xx.fbcdn.net	1	1590233968	1596718857	FB
46	0	fbcdn-creative-a.akamaihd.net	1	1590233968	1596718795	FB
47	0	scontent-lhr3-1.xx.fbcdn.net	1	1590233969	1596718791	FB
48	0	scontent.xx.fbcdn.net	1	1590233969	1596718799	FB
49	0	scontent.fgdl5-1.fna.fbcdn.net	1	1590233969	1596718804	FB
51	0	b-graph.facebook.com	1	1590233969	1596718809	FB
52	0	connect.facebook.com	1	1590233969	1596718814	FB
53	0	cdn.fbsbx.com	1	1590233970	1596718817	FB
54	0	api.facebook.com	1	1590233970	1596718821	FB
55	0	edge-mqtt.facebook.com	1	1590233970	1596718824	FB
56	0	mqtt.c10r.facebook.com	1	1590233970	1596718828	FB
57	0	portal.fb.com	1	1590233970	1596718838	FB
58	0	star.c10r.facebook.com	1	1590233970	1596718833	FB
59	0	star-mini.c10r.facebook.com	1	1590233971	1596718843	FB
60	0	b-api.facebook.com	1	1590233971	1596718847	FB
61	0	fb.me	1	1590233971	1596718853	FB
62	0	oneclient.sfx.ms	1	1590233971	1594553348	
63	0	g.live.com	1	1590233971	1594553348	
64	0	vk.com	1	1590233972	1594553348	
65	0	bdsmlr.com	1	1590233972	1594553348	
66	0	dc.services.visualstudio.com	1	1590233972	1594553348	
67	0	fonts.googleapis.com	1	1590233972	1594553348	
68	0	nexusrules.officeapps.live.com	1	1590233972	1594553348	
69	0	nexus.officeapps.live.com	1	1590233973	1594553348	
71	0	mainlyusedforwalking.tumblr.com	1	1590233973	1594553348	
72	0	tumblr.com	1	1590233973	1594553348	
73	0	manyvids.com	1	1590233973	1594553348	
74	0	lnkd.in	1	1590233973	1594553348	
75	0	raspberrypi.org	1	1590233974	1594553348	
76	0	ow.ly	1	1590233974	1594553348	
77	0	torrentz2.eu	1	1590233974	1596718721	TORRENTZ
78	0	thepiratebay.org	1	1590233974	1594553348	
79	0	eztv.ag	1	1590233974	1594553348	
80	0	safelinks.protection.outlook.com	1	1590233975	1594553348	
81	0	outlook.com	1	1590233975	1594553348	
82	0	t.co	1	1590233975	1594553348	
83	0	eur03.safelinks.protection.outlook.com	1	1590233975	1594553348	
84	0	tracker.opentrackr.org	1	1590233975	1594553348	
85	0	tracker.openbittorrent.com	1	1590233976	1594553348	
86	0	router.utorrent.com	1	1590233976	1594553348	
87	0	bit.ly	1	1590233976	1594553348	
88	0	aka.ms	1	1590233976	1594553348	
89	0	fs.microsoft.com	1	1590233976	1594553348	
90	0	ctldl.windowsupdate.com	1	1590233976	1594553348	
91	0	login.msa.akadns6.net	1	1590233976	1594553348	
92	0	auth.gfx.ms	1	1590233977	1594553348	
93	0	wdcp.microsoft.com	1	1590233977	1594553348	
94	0	definitionupdates.microsoft.com	1	1590233977	1594553348	
95	0	prod.do.dsp.mp.microsoft.com	1	1590233977	1594553348	
96	0	windowsupdate.com	1	1590233977	1594553348	
97	0	dl.delivery.mp.microsoft.com	1	1590233977	1594553348	
98	0	delivery.mp.microsoft.com	1	1590233978	1594553348	
99	0	update.microsoft.com	1	1590233978	1594553348	
100	0	blob.weather.microsoft.com	1	1590233978	1594553348	
101	0	tile-service.weather.microsoft.com	1	1590233978	1594553348	
102	0	cdn.onenote.net	1	1590233978	1594553348	
103	0	dmd.metaservices.microsoft.com.akadns.net	1	1590233978	1594553348	
104	0	dmd.metaservices.microsoft.com	1	1590233979	1594553348	
105	0	storecatalogrevocation.storequality.microsoft.com	1	1590233979	1594553348	
106	0	www.msftconnecttest.com	1	1590233979	1594553348	
107	0	smartscreen.microsoft.com	1	1590233979	1594553348	
108	0	smartscreen-sn3p.smartscreen.microsoft.com	1	1590233979	1594553348	
109	0	unitedstates.smartscreen-prod.microsoft.com	1	1590233979	1594553348	
110	0	cs9.wac.phicdn.net	1	1590233980	1594553348	
111	0	emdl.ws.microsoft.com	1	1590233980	1594553348	
112	0	tsfe.trafficshaping.dsp.mp.microsoft.com	1	1590233980	1594553348	
113	0	geo-prod.do.dsp.mp.microsoft.com	1	1590233980	1594553348	
114	0	fe2.update.microsoft.com	1	1590233980	1594553348	
115	0	mscrl.microsoft.com	1	1590233980	1594553348	
116	0	ocsp.digicert.com	1	1590233980	1594553348	
117	0	settings.data.microsoft.com	1	1590233981	1594553348	
118	0	sls.update.microsoft.com	1	1590233981	1594553348	
119	0	wd-prod-cp-us-west-1-fe.westus.cloudapp.azure.com	1	1590233981	1594553349	
120	0	e-msedge.net	1	1590233981	1594553349	
121	0	s-msedge.net	1	1590233981	1594553349	
122	0	tlu.dl.delivery.mp.microsoft.com	1	1590233981	1594553349	
123	0	geo-prod.dodsp.mp.microsoft.com.nsatc.net	1	1590233982	1594553349	
124	0	au.download.windowsupdate.com	1	1590233982	1594553349	
125	0	fe3.delivery.dsp.mp.microsoft.com.nsatc.net	1	1590233982	1594553349	
126	0	ipv4.login.msa.akadns6.net	1	1590233982	1594553349	
127	0	ocos-office365-s2s.msedge.net	1	1590233982	1594553349	
128	0	client-office365-tas.msedge.net	1	1590233982	1594553349	
129	0	www.office.com	1	1590233983	1594553349	
130	0	onecollector.cloudapp.aria	1	1590233983	1594553349	
131	0	to-do.microsoft.com	1	1590233983	1594553349	
132	0	outlook.office.com	1	1590233983	1594553349	
133	0	smtp.office365.com	1	1590233983	1594553349	
134	0	res.office365.com	1	1590233983	1594553349	
135	0	attachments.office.net	1	1590233984	1594553349	
136	0	protection.outlook.com	1	1590233984	1594553349	
137	0	mail.protection.outlook.com	1	1590233984	1594553349	
138	0	teams.microsoft.com	1	1590233984	1594553349	
139	0	lync.com	1	1590233984	1594553349	
140	0	www.rt.com	1	1590233984	1594553349	
141	0	g.co	1	1590233984	1594553349	
142	0	eur02.safelinks.protection.outlook.com	1	1590233985	1594553349	
143	0	edelivery.oracle.com	1	1590233985	1594553349	
144	0	outlookmobile-office365-tas.msedge.net	1	1590233985	1594553349	
145	0	msedge.net	1	1590233985	1594553349	
146	0	koalaswim.com	1	1590233985	1594553349	
147	0	plcforum.uz.ua	1	1590233985	1594553349	
148	0	extranet.immigration.go.th	1	1590233986	1594553349	
149	0	immigration.go.th	1	1590233986	1594553349	
150	0	desiderya.it	1	1590233986	1594553349	
151	0	rover.ebay.com	1	1590233986	1594553349	
152	0	firstrowsports.eu	1	1590233986	1596718712	F1 streaming
153	0	thaiairways.com	1	1590233986	1594553349	
154	0	scbeasy.com	1	1590233987	1594553349	
155	0	kaspersky-labs.com	1	1590233987	1594553349	
156	0	cloudflare.com	1	1590233987	1594553349	
157	0	twitter.com	1	1590233987	1594553349	
158	0	ajax.googleapis.com	1	1590233987	1594553349	
159	0	annunci69.it	1	1590233987	1594553349	
160	0	paginelucirosse.it	1	1590233987	1594553349	
161	0	s3.amazonaws.com	1	1590233988	1594553349	
162	0	d1qfwzw6aggd4h.cloudfront.net	1	1590233988	1594553349	
164	0	pornhub.com	1	1590233988	1594553349	
165	0	singtel.com	1	1590233988	1594553349	
166	0	inno.ideas.singtel.com	1	1590233988	1594553349	
167	0	hi.singtel.com	1	1590233989	1594553349	
168	0	office.com	1	1590233989	1594553349	
169	0	img.alicdn.com	1	1590233989	1594553349	
170	0	aliimg.com	1	1590233989	1594553349	
171	0	totalsportek.com	1	1590234054	1596718648	F1 streaming
172	0	buffersports.com	1	1590234062	1596718635	F1 streaming
173	1	doubleclick.net	1	1590234228	1594553341	
174	1	forexpros.com	1	1590234228	1594553341	
175	3	mmstat.com	1	1590234228	1594553343	
176	1	aliyuncs.com	1	1590234228	1594553341	
177	1	criteo.com	1	1590234229	1594553341	
178	1	aliyun.com	1	1590234229	1594553341	
179	1	gvt1.com	1	1590234229	1594553341	
180	1	taobao.com	1	1590234229	1594553341	
181	1	intercomcdn.com	1	1590234229	1594553341	
182	1	redirector.gvt1.com	1	1590234229	1594553341	
183	1	chartbeat.com	1	1590234230	1594553341	
184	1	tiqcdn.com	1	1590234230	1594553341	
185	1	cookielaw.org	1	1590234230	1594553341	
186	1	go-mpulse.net	1	1590234230	1594553341	
187	1	taboola.com	1	1590234230	1594553341	
188	1	saa.cbsi.com	1	1590234231	1594553341	
189	1	akstat.io	1	1590234231	1594553341	
190	1	adservice.google.com	1	1590234231	1594553341	
191	1	googlesyndication.com	1	1590234231	1594553341	
192	1	googletagservices.com	1	1590234231	1594553341	
193	1	newrelic.com	1	1590234231	1594553341	
194	1	onetrust.com	1	1590234232	1594553341	
195	1	revcontent.com	1	1590234232	1594553341	
196	1	summerhamster.com	1	1590234232	1594553341	
197	3	(^|\.)moduleanalysis\.aliexpress\.com$	1	1590234397	1594553343	
198	1	moduleanalysis.aliexpress.com	1	1590234567	1594553341	
199	1	a.line.me	1	1590234575	1594553341	
200	1	lan.line.me	1	1590234575	1594553341	
201	1	gwz.line.naver.jp	1	1590234575	1594553341	
202	1	obs.line-scdn.net	1	1590234576	1594553341	
203	1	desktop.line-scdn.net	1	1590234576	1594553341	
204	1	lap-click.tr.line.me	1	1590234576	1594553342	
205	1	rev.cbsi.com	1	1590234576	1594553342	
206	1	clarium.io	1	1590234576	1594553342	
207	1	protected-by.clarium.io	1	1590234576	1594553342	
208	1	adservice.google.co.th	1	1590234576	1594553342	
209	1	indexww.com	1	1590234577	1594553342	
210	1	moatads.com	1	1590234577	1594553342	
211	1	rubiconproject.com	1	1590234577	1594553342	
212	1	tdum.alibaba.com	1	1590234577	1594553342	
213	3	heapanalytics.com	1	1590234577	1594553343	
214	1	intercom.io	1	1590234577	1594553342	
215	3	segment.com	1	1590234577	1594553344	
216	3	globalsign.net	1	1590234577	1594553344	
217	3	amazonbrowserapp.com	1	1590234578	1594553344	
218	1	browserapps.amazon.com	1	1590234578	1594553342	
219	1	googlezip.net	1	1590234578	1594553342	
220	1	qq.com	1	1590234578	1594553342	
221	1	adnxs.com	1	1590234578	1594553342	
222	1	casalemedia.com	1	1590234578	1594553342	
223	1	addthis.com	1	1590234579	1594553342	
224	1	consensu.org	1	1590234579	1594553342	
225	1	forebase.com	1	1590234579	1594553342	
226	1	ligatus.com	1	1590234579	1594553342	
227	1	pubmatic.com	1	1590234579	1594553342	
228	1	webtrekk.net	1	1590234579	1594553342	
229	1	wt-safetag.com	1	1590234580	1594553342	
230	1	cust-service.com	1	1590234580	1594553342	
231	1	googletagmanager.com	1	1590234580	1594553342	
232	1	talk.google.com	1	1590234580	1594553342	
233	1	imrworldwide.com	1	1590234580	1594553342	
234	1	scorecardresearch.com	1	1590234580	1594553342	
235	3	candycrushsoda.king.com	1	1590234581	1594553344	
236	1	telemetry.microsoft.com	1	1590234581	1594553342	
237	1	cs11.wpc.v0cdn.net	1	1590234581	1594553342	
238	1	cs1137.wpc.gammacdn.net	1	1590234581	1594553343	
239	1	watson.data.microsoft.com	1	1590234581	1594553343	
240	1	watson.telemetry.microsoft.com	1	1590234581	1594553343	
241	1	telecommand.telemetry.microsoft.com	1	1590234582	1594553343	
242	1	wpc.v0cdn.net	1	1590234582	1594553343	
243	1	iriscoremetadataprod.blob.core.windows.net	1	1590234582	1594553343	
244	3	v10.events.data.microsoft.com	1	1590234582	1594553344	
245	1	watson.data.microsoft.com.akadns.net	1	1590234582	1594553343	
246	1	measure.office.com	1	1590234582	1594553343	
247	1	disquscdn.com	1	1590234582	1594553343	
248	1	awstrack.me	1	1590234583	1594553343	
249	1	syedshahood.com	1	1590234583	1594553343	
250	1	chatango.com	1	1590234583	1594553343	
251	1	noop.style	1	1590234583	1594553343	
252	1	histats.com	1	1590234583	1594553343	
253	1	cpx.to	1	1590234583	1594553343	
254	1	pcvark.com	1	1590234584	1594553343	
255	1	etahub.com	1	1590234584	1594553343	
256	1	href.li	1	1590234584	1594553343	
257	1	game-mode.net	1	1590234584	1594553343	
258	1	glpals.com	1	1590234584	1594553343	
259	1	googleadservices.com	1	1590234584	1594553343	
260	1	manifest.googlevideo.com	1	1590234584	1594553343	
261	1	clksite.com	1	1590234585	1594553343	
262	1	godaddy.com	1	1590234585	1594553343	
263	1	fuckbook.tv	1	1590234585	1594553343	
264	3	bebee.com	1	1590234585	1594553344	
265	1	google-analytics.com	1	1590234585	1594553343	
266	0	campaign.aliexpress.com	1	1590234585	1603673894	
267	1	tvc-invdn-com.akamaized.net	1	1590234586	1594553343	
268	1	pagespeed-mod.com	1	1590234586	1594553343	
269	1	browser-update.org	1	1590234586	1594553343	
270	3	^(.+[_.-])?ad([sxv]?[0-9]*|system)[_.-]	1	1590236762	1594553344	
271	3	^(.+[_.-])?adse?rv(er?|ice)?s?[0-9]*[_.-]	1	1590236769	1594553344	
272	3	^(.+[_.-])?telemetry[_.-]	1	1590236804	1594553344	
273	3	^adim(age|g)s?[0-9]*[_.-]	1	1590236808	1594553344	
274	3	^adtrack(er|ing)?[0-9]*[_.-]	1	1590236814	1594553344	
275	3	^advert(s|is(ing|ements?))?[0-9]*[_.-]	1	1590236819	1594553344	
276	3	^aff(iliat(es?|ion))?[_.-]	1	1590236833	1594553344	
277	3	^analytics?[_.-]	1	1590236837	1594553344	
278	3	^banners?[_.-]	1	1590236843	1594553344	
279	3	^beacons?[0-9]*[_.-]	1	1590236847	1594553344	
280	3	^count(ers?)?[0-9]*[_.-]	1	1590236853	1594553344	
281	3	^mads\.	1	1590236859	1594553344	
282	3	^pixels?[-.]	1	1590236881	1594553344	
283	3	^stat(s|istics)?[0-9]*[_.-]	1	1590236886	1594553344	
284	3	^track(ing)?[0-9]*[_.-]	1	1590236894	1594553344	
285	3	(^|\.)a\.line\.me$	1	1590236909	1594553344	
286	3	(^|\.)lan\.line\.me$	1	1590236915	1594553344	
287	3	(^|\.)gwz\.line\.naver\.jp$	1	1590236919	1594553344	
288	3	(^|\.)obs\.line-scdn\.net$	1	1590236924	1594553344	
289	3	(^|\.)desktop\.line-scdn\.net$	1	1590236928	1594553344	
290	3	(^|\.)lap-click\.tr\.line\.me$	1	1590236932	1594553344	
291	3	(^|\.)rev\.cbsi\.com$	1	1590236946	1594553344	
292	3	(^|\.)clarium\.io$	1	1590236952	1594553344	
293	3	(^|\.)protected-by\.clarium\.io$	1	1590236957	1594553344	
294	3	(^|\.)adservice\.google\.co\.th$	1	1590236961	1594553344	
295	3	(^|\.)indexww\.com$	1	1590236967	1594553345	
296	3	(^|\.)adservice\.google\.com$	1	1590236988	1594553345	
297	3	(^|\.)moatads\.com$	1	1590236997	1594553345	
298	3	(^|\.)rubiconproject\.com$	1	1590237000	1594553345	
299	3	(^|\.)tdum\.alibaba\.com$	1	1590237003	1594553345	
300	3	(^|\.)heapanalytics\.com$	1	1590237008	1594553345	
301	3	(^|\.)intercom\.io$	1	1590237014	1594553345	
302	3	(^|\.)segment\.com$	1	1590237020	1594553345	
303	3	(^|\.)globalsign\.net$	1	1590237025	1594553345	
304	3	(^|\.)aliyuncs\.com$	1	1590237029	1594553345	
305	3	(^|\.)aliyun\.com$	1	1590237033	1594553345	
306	3	(^|\.)amazonbrowserapp\.com$	1	1590237037	1594553345	
307	3	(^|\.)browserapps\.amazon\.com$	1	1590237041	1594553345	
308	3	(^|\.)googlezip\.net$	1	1590237045	1594553345	
309	3	(^|\.)qq\.com$	1	1590237048	1594553345	
310	3	(^|\.)adnxs\.com$	1	1590237052	1594553345	
311	3	(^|\.)casalemedia\.com$	1	1590237056	1594553345	
312	3	(^|\.)addthis\.com$	1	1590237060	1594553345	
313	3	(^|\.)consensu\.org$	1	1590237063	1594553345	
314	3	(^|\.)forebase\.com$	1	1590237067	1594553345	
315	3	(^|\.)ligatus\.com$	1	1590237071	1594553345	
316	3	(^|\.)pubmatic\.com$	1	1590237076	1594553345	
317	3	(^|\.)webtrekk\.net$	1	1590237086	1594553345	
318	3	(^|\.)wt-safetag\.com$	1	1590237110	1594553345	
319	3	(^|\.)cust-service\.com$	1	1590237121	1594553345	
320	3	(^|\.)googletagmanager\.com$	1	1590237126	1594553345	
321	3	(^|\.)talk\.google\.com$	1	1590237131	1594553345	
322	3	(^|\.)imrworldwide\.com$	1	1590237135	1594553345	
323	3	(^|\.)scorecardresearch\.com$	1	1590237139	1594553345	
324	3	(^|\.)candycrushsoda\.king\.com$	1	1590237152	1594553345	
325	3	(^|\.)telemetry\.microsoft\.com$	1	1590237156	1594553345	
326	3	(^|\.)cs11\.wpc\.v0cdn\.net$	1	1590237161	1594553345	
327	3	(^|\.)cs1137\.wpc\.gammacdn\.net$	1	1590237168	1594553345	
328	3	(^|\.)watson\.data\.microsoft\.com$	1	1590237173	1594553345	
329	3	(^|\.)watson\.telemetry\.microsoft\.com$	1	1590237176	1594553345	
330	3	(^|\.)telecommand\.telemetry\.microsoft\.com$	1	1590237435	1594553345	
331	3	(^|\.)wpc\.v0cdn\.net$	1	1590237440	1594553345	
332	3	(^|\.)iriscoremetadataprod\.blob\.core\.windows\.net$	1	1590237445	1594553345	
333	3	(^|\.)v10\.events\.data\.microsoft\.com$	1	1590237452	1594553345	
334	3	(^|\.)watson\.data\.microsoft\.com\.akadns\.net$	1	1590237455	1594553345	
335	3	(^|\.)measure\.office\.com$	1	1590237460	1594553345	
336	3	(^|\.)disquscdn\.com$	1	1590237464	1594553345	
